Winning team,Winning team score,Losing team,Losing team score,Map,Player,ACS,Kills,Deaths,Assists,KAST,ADR
XSET,2,Sentinels,1,2 Icebox,TenZ,377,31,/ 15 /,6,88%,217
XSET,2,Sentinels,1,3 Split,TenZ,239,17,/ 16 /,3,62%,137
Sentinels,2,Gen.G,1,1 Bind,TenZ,213,20,/ 19 /,2,63%,137
Sentinels,2,Gen.G,1,2 Icebox,TenZ,310,24,/ 13 /,3,75%,188
Sentinels,2,Gen.G,1,3 Haven,TenZ,216,16,/ 17 /,3,64%,116
Sentinels,2,Soniqs,1,1 Icebox,TenZ,198,12,/ 16 /,5,65%,136
Sentinels,2,Soniqs,1,2 Bind,TenZ,191,12,/ 14 /,5,72%,123
Sentinels,2,Soniqs,1,3 Haven,TenZ,356,21,/ 12 /,4,83%,199
Sentinels,2,Evil Geniuses,0,1 Icebox,TenZ,303,24,/ 16 /,8,87%,169
Sentinels,2,Evil Geniuses,0,2 Haven,TenZ,345,24,/ 14 /,4,79%,207
Sentinels,3,FNATIC,0,1 Split,TenZ,268,24,/ 22 /,8,77%,163
Sentinels,3,FNATIC,0,2 Bind,TenZ,323,33,/ 19 /,13,93%,197
Sentinels,3,FNATIC,0,3 Haven,TenZ,277,22,/ 20 /,4,75%,176
Sentinels,2,NUTURN,0,1 Bind,TenZ,273,19,/ 12 /,7,89%,148
Sentinels,2,NUTURN,0,2 Haven,TenZ,296,19,/ 10 /,2,88%,171
Sentinels,2,Team Vikings,0,1 Icebox,TenZ,266,19,/ 13 /,4,70%,141
Sentinels,2,Team Vikings,0,2 Haven,TenZ,309,21,/ 9 /,2,84%,184
Sentinels,2,FNATIC,0,1 Icebox,TenZ,277,25,/ 18 /,7,75%,144
Sentinels,2,FNATIC,0,2 Haven,TenZ,316,24,/ 16 /,8,78%,197
Sentinels,3,Version1,0,1 Bind,TenZ,253,18,/ 12 /,4,81%,142
Sentinels,3,Version1,0,2 Haven,TenZ,260,21,/ 13 /,4,64%,159
Sentinels,3,Version1,0,3 Icebox,TenZ,285,22,/ 19 /,5,59%,169
Sentinels,2,Cloud9,1,1 Haven,TenZ,244,19,/ 16 /,7,71%,133
Sentinels,2,Cloud9,1,2 Split,TenZ,141,6,/ 15 /,2,36%,96
Sentinels,2,Cloud9,1,3 Icebox,TenZ,244,17,/ 11 /,3,68%,161
Sentinels,2,100 Thieves,1,1 Haven,TenZ,224,20,/ 17 /,4,71%,112
Sentinels,2,100 Thieves,1,2 Icebox,TenZ,143,7,/ 15 /,4,50%,87
Sentinels,2,100 Thieves,1,3 Bind,TenZ,352,20,/ 10 /,8,82%,174
Sentinels,2,Version1,1,1 Ascent,TenZ,151,8,/ 16 /,3,47%,95
Sentinels,2,Version1,1,2 Haven,TenZ,257,16,/ 12 /,5,74%,169
Sentinels,2,Version1,1,3 Split,TenZ,218,11,/ 17 /,5,63%,143
Sentinels,3,Cloud9,0,1 Bind,TenZ,346,22,/ 11 /,6,82%,230
Sentinels,3,Cloud9,0,2 Haven,TenZ,267,18,/ 11 /,8,84%,175
Sentinels,3,Cloud9,0,3 Split,TenZ,232,20,/ 20 /,8,77%,152
Sentinels,2,NRG Esports,0,1 Split,TenZ,251,18,/ 11 /,5,85%,163
Sentinels,2,NRG Esports,0,2 Ascent,TenZ,224,24,/ 24 /,9,75%,137
Sentinels,2,Andbox,1,1 Haven,TenZ,211,16,/ 18 /,3,65%,138
Sentinels,2,Andbox,1,2 Ascent,TenZ,152,8,/ 15 /,4,41%,92
Sentinels,2,Andbox,1,3 Split,TenZ,423,30,/ 10 /,6,79%,228
Sentinels,2,Immortals,0,1 Haven,TenZ,322,30,/ 16 /,5,77%,175
Sentinels,2,Immortals,0,2 Ascent,TenZ,238,15,/ 13 /,6,79%,142
Sentinels,2,T1,1,1 Haven,TenZ,,17,/ 19 /,2,,
Sentinels,2,T1,1,2 Split,TenZ,272,19,/ 17 /,7,87%,166
Sentinels,2,T1,1,3 Icebox,TenZ,198,13,/ 18 /,9,74%,134
Andbox,2,Sentinels,0,1 Haven,TenZ,342,32,/ 20 /,8,68%,199
Andbox,2,Sentinels,0,2 Split,TenZ,182,13,/ 21 /,5,58%,130
Sentinels,2,Noble,0,1 Haven,TenZ,268,19,/ 15 /,3,79%,172
Sentinels,2,Noble,0,2 Ascent,TenZ,257,19,/ 14 /,5,80%,162
Sentinels,2,Rise,0,1 Ascent,TenZ,209,14,/ 8 /,2,69%,112
Sentinels,2,Rise,0,2 Haven,TenZ,198,14,/ 14 /,6,73%,135
Sentinels,2,Grapefruit Techniques,0,1 Ascent,TenZ,288,17,/ 9 /,3,80%,157
Sentinels,2,Grapefruit Techniques,0,2 Icebox,TenZ,299,20,/ 14 /,6,75%,160
Sentinels,2,Neebs and Weebs,0,1 Haven,TenZ,247,14,/ 7 /,2,87%,173
Sentinels,2,Neebs and Weebs,0,2 Split,TenZ,364,26,/ 9 /,6,84%,212
Sentinels,2,Valkyrie,0,1 Haven,TenZ,368,20,/ 5 /,6,93%,205
Sentinels,2,Valkyrie,0,2 Icebox,TenZ,328,19,/ 12 /,6,78%,195
Built By Gamers,2,Sentinels,0,1 Ascent,TenZ,172,10,/ 15 /,0,44%,107
Built By Gamers,2,Sentinels,0,2 Haven,TenZ,189,11,/ 16 /,3,72%,100
Sentinels,2,Soniqs,0,1 Icebox,TenZ,213,13,/ 22 /,10,70%,142
Sentinels,2,Soniqs,0,2 Split,TenZ,352,18,/ 6 /,3,92%,218
Sentinels,2,Interstate 95,0,1 Split,TenZ,301,14,/ 6 /,5,86%,192
Sentinels,2,Interstate 95,0,2 Icebox,TenZ,232,11,/ 10 /,10,75%,164
Sentinels,2,The Noah Aiello,0,1 Ascent,TenZ,378,22,/ 5 /,4,93%,209
Sentinels,2,The Noah Aiello,0,2 Haven,TenZ,283,15,/ 8 /,5,87%,179
Sentinels,3,FaZe Clan,0,1 Ascent,TenZ,240,18,/ 18 /,4,,151
Sentinels,3,FaZe Clan,0,2 Bind,TenZ,260,18,/ 11 /,9,,166
Sentinels,3,FaZe Clan,0,3 Haven,TenZ,235,17,/ 7 /,1,,124
Sentinels,2,FaZe Clan,0,1 Icebox,TenZ,337,21,/ 10 /,4,,183
Sentinels,2,FaZe Clan,0,2 Haven,TenZ,235,18,/ 13 /,4,,142
Sentinels,2,100 Thieves,0,1 Ascent,TenZ,285,15,/ 10 /,5,,149
Sentinels,2,100 Thieves,0,2 Haven,TenZ,236,25,/ 16 /,3,,124
Sentinels,2,Luminosity,1,1 Ascent,TenZ,298,21,/ 18 /,6,,165
Sentinels,2,Luminosity,1,2 Split,TenZ,284,21,/ 21 /,9,,227
Sentinels,2,Luminosity,1,3 Icebox,TenZ,427,27,/ 15 /,9,,276
T1,2,Cloud9,0,1 Ascent,TenZ,151,10,/ 19 /,8,,98
T1,2,Cloud9,0,2 Bind,TenZ,300,23,/ 15 /,3,,190
Cloud9,2,Spacestation Gaming,1,1 Bind,TenZ,,,/   /,,,
Cloud9,2,Spacestation Gaming,1,2 Split,TenZ,320,24,/ 14 /,3,,154
Cloud9,2,Spacestation Gaming,1,3 Ascent,TenZ,311,23,/ 14 /,9,,149
Cloud9,2,Equinox Esports,0,1 Ascent,TenZ,305,25,/ 16 /,5,,192
Cloud9,2,Equinox Esports,0,2 Split,TenZ,294,27,/ 19 /,3,,176
Spacestation Gaming,2,Cloud9,0,1 Bind,TenZ,247,21,/ 15 /,3,,140
Spacestation Gaming,2,Cloud9,0,2 Ascent,TenZ,262,23,/ 16 /,7,,166
Renegades,2,Cloud9,0,1 Split,TenZ,220,23,/ 23 /,8,,141
Renegades,2,Cloud9,0,2 Ascent,TenZ,232,18,/ 19 /,9,,135
Cloud9,2,100 Thieves,1,1 Bind,TenZ,357,27,/ 12 /,2,,210
Cloud9,2,100 Thieves,1,2 Ascent,TenZ,258,17,/ 15 /,1,,145
Cloud9,2,100 Thieves,1,3 Split,TenZ,283,22,/ 13 /,6,,158
Cloud9,2,XSET,0,1 Bind,TenZ,183,13,/ 11 /,3,,114
Cloud9,2,XSET,0,2 Ascent,TenZ,334,21,/ 11 /,4,,202
Cloud9,2,Envy,1,1 Ascent,TenZ,250,23,/ 16 /,1,,147
Cloud9,2,Envy,1,2 Split,TenZ,403,29,/ 11 /,5,,257
Cloud9,2,Envy,1,3 Bind,TenZ,295,20,/ 10 /,7,,192
Cloud9,2,TSM,1,1 Ascent,TenZ,345,23,/ 15 /,6,,202
Cloud9,2,TSM,1,2 Bind,TenZ,280,28,/ 22 /,9,,165
Cloud9,2,TSM,1,3 Split,TenZ,239,19,/ 17 /,7,,146
Cloud9,2,Slimy Boogermen,1,1 Ascent,TenZ,467,25,/ 7 /,3,,267
Cloud9,2,Slimy Boogermen,1,2 Haven,TenZ,231,18,/ 16 /,1,,134
Cloud9,2,Slimy Boogermen,1,3 Split,TenZ,371,22,/ 8 /,9,,218
Cloud9,2,Equinox Esports,1,1 Ascent,TenZ,373,27,/ 16 /,5,,205
Cloud9,2,Equinox Esports,1,2 Haven,TenZ,250,21,/ 15 /,4,,149
Cloud9,2,Equinox Esports,1,3 Split,TenZ,245,17,/ 11 /,7,,154
Cloud9,2,DimmaDome$,0,1 Haven,TenZ,310,20,/ 8 /,2,,197
Cloud9,2,DimmaDome$,0,2 Ascent,TenZ,348,26,/ 16 /,5,,224
Cloud9,2,Exotic,0,1 Haven,TenZ,194,14,/ 12 /,2,,117
Cloud9,2,Exotic,0,2 Ascent,TenZ,434,21,/ 3 /,3,,251
Cloud9,2,TMU SHORTYKINGS,0,1 Haven,TenZ,238,17,/ 11 /,4,,168
Cloud9,2,TMU SHORTYKINGS,0,2 Ascent,TenZ,269,19,/ 14 /,5,,165
Cloud9,2,Moon Raccoons,0,1 Haven,TenZ,255,24,/ 14 /,2,,150
Cloud9,2,Moon Raccoons,0,2 Ascent,TenZ,313,23,/ 15 /,5,,185
Immortals,2,Cloud9,1,1 Ascent,TenZ,113,9,/ 18 /,4,,80
Immortals,2,Cloud9,1,2 Split,TenZ,313,28,/ 15 /,4,,168
Immortals,2,Cloud9,1,3 Haven,TenZ,196,19,/ 23 /,8,,129
Cloud9,2,FaZe Clan,0,1 Ascent,TenZ,322,23,/ 20 /,5,,186
Cloud9,2,FaZe Clan,0,2 Bind,TenZ,297,22,/ 10 /,4,,195
Cloud9,2,Complexity,0,1 Ascent,TenZ,240,13,/ 13 /,6,,132
Cloud9,2,Complexity,0,2 Haven,TenZ,306,22,/ 12 /,6,,178
Envy,2,Cloud9,0,1 Ascent,TenZ,282,23,/ 15 /,8,,173
Envy,2,Cloud9,0,2 Split,TenZ,284,19,/ 16 /,3,,248
Sentinels,2,Cloud9,1,1 Split,TenZ,271,23,/ 15 /,8,,157
Sentinels,2,Cloud9,1,2 Bind,TenZ,357,22,/ 14 /,3,,233
Sentinels,2,Cloud9,1,3 Haven,TenZ,312,26,/ 19 /,6,,229
Cloud9,2,Envy,1,1 Split,TenZ,314,18,/ 16 /,2,,181
Cloud9,2,Envy,1,2 Ascent,TenZ,232,20,/ 15 /,5,,137
Cloud9,2,Envy,1,3 Haven,TenZ,253,24,/ 19 /,9,,165
Cloud9,2,Dignitas,0,1 Haven,TenZ,307,16,/ 6 /,7,,157
Cloud9,2,Dignitas,0,2 Ascent,TenZ,194,13,/ 16 /,6,,162
Cloud9,2,Gen.G,1,1 Split,TenZ,258,18,/ 15 /,5,,132
Cloud9,2,Gen.G,1,2 Ascent,TenZ,333,23,/ 13 /,5,,201
Cloud9,2,Gen.G,1,3 Bind,TenZ,272,18,/ 9 /,4,,171
Immortals,2,Cloud9,1,1 Ascent,TenZ,249,27,/ 20 /,2,,147
Immortals,2,Cloud9,1,2 Bind,TenZ,239,15,/ 15 /,4,,138
Immortals,2,Cloud9,1,3 Haven,TenZ,307,27,/ 16 /,0,,162
Cloud9,2,FaZe Clan,1,1 Haven,TenZ,194,9,/ 15 /,2,,124
Cloud9,2,FaZe Clan,1,2 Ascent,TenZ,231,17,/ 17 /,4,,145
Cloud9,2,FaZe Clan,1,3 Split,TenZ,327,25,/ 15 /,1,,160
Envy,2,Cloud9,1,1 Split,TenZ,288,23,/ 20 /,8,,180
Envy,2,Cloud9,1,2 Ascent,TenZ,228,15,/ 15 /,5,,140
Envy,2,Cloud9,1,3 Bind,TenZ,256,15,/ 14 /,5,,173
Cloud9,2,TSM,1,1 Haven,TenZ,,13,/ 17 /,3,,
Cloud9,2,TSM,1,2 Split,TenZ,222,15,/ 22 /,8,,190
Cloud9,2,TSM,1,3 Bind,TenZ,435,28,/ 10 /,7,,244
Cloud9,2,Renegades,0,1 Ascent,TenZ,281,22,/ 16 /,4,,159
Cloud9,2,Renegades,0,2 Haven,TenZ,365,25,/ 13 /,4,,212
Sentinels,3,Cloud9,1,1 Ascent,TenZ,326,25,/ 23 /,5,,
Sentinels,3,Cloud9,1,2 Haven,TenZ,339,21,/ 15 /,6,,
Sentinels,3,Cloud9,1,3 Bind,TenZ,268,20,/ 18 /,4,,
Sentinels,3,Cloud9,1,4 Split,TenZ,246,16,/ 17 /,2,,
Cloud9,2,Homeless,0,1 Bind,TenZ,279,21,/ 14 /,7,,
Cloud9,2,Homeless,0,2 Ascent,TenZ,259,16,/ 12 /,9,,
Cloud9,2,Immortals,0,1 Ascent,TenZ,303,21,/ 13 /,8,,
Cloud9,2,Immortals,0,2 Bind,TenZ,342,23,/ 19 /,8,,
Cloud9,2,Team Owl,0,1 Haven,TenZ,318,21,/ 11 /,6,,
Cloud9,2,Team Owl,0,2 Ascent,TenZ,309,20,/ 7 /,1,,
Sentinels,2,Cloud9,0,1 Ascent,TenZ,282,21,/ 16 /,4,,
Sentinels,2,Cloud9,0,2 Bind,TenZ,190,14,/ 19 /,2,,
Cloud9,2,Renegades,1,1 Ascent,TenZ,340,22,/ 15 /,5,,
Cloud9,2,Renegades,1,2 Split,TenZ,176,9,/ 15 /,2,,
Cloud9,2,Renegades,1,3 Bind,TenZ,406,25,/ 16 /,5,,
Cloud9,2,Complexity,0,1 Ascent,TenZ,461,24,/ 11 /,2,,
Cloud9,2,Complexity,0,2 Haven,TenZ,439,30,/ 6 /,2,,
Cloud9,2,Gen.G,0,1 Split,TenZ,253,17,/ 13 /,5,,
Cloud9,2,Gen.G,0,2 Bind,TenZ,406,25,/ 11 /,9,,
Cloud9,2,Echo 8,0,1 Haven,TenZ,241,19,/ 21 /,5,,
Cloud9,2,Echo 8,0,2 Ascent,TenZ,236,19,/ 14 /,6,,
Cloud9,2,Way 2 French,0,1 Haven,TenZ,391,24,/ 13 /,3,,
Cloud9,2,Way 2 French,0,2 Ascent,TenZ,370,20,/ 5 /,2,,
Gen.G,2,Cloud9,0,1 Bind,TenZ,184,10,/ 15 /,5,,
Gen.G,2,Cloud9,0,2 Ascent,TenZ,228,14,/ 17 /,2,,
Cloud9,2,together we are terrific,0,1 Ascent,TenZ,318,23,/ 15 /,0,,
Cloud9,2,together we are terrific,0,2 Bind,TenZ,332,20,/ 10 /,3,,
Cloud9,2,TSM,1,1 Ascent,TenZ,455,24,/ 5 /,3,,
Cloud9,2,TSM,1,2 Bind,TenZ,201,15,/ 16 /,1,,
Cloud9,2,TSM,1,3 Haven,TenZ,331,27,/ 16 /,3,,
Cloud9,2,FaZe Clan,1,1 Bind,TenZ,365,30,/ 15 /,1,,
Cloud9,2,FaZe Clan,1,2 Haven,TenZ,298,26,/ 19 /,4,,
Cloud9,2,FaZe Clan,1,3 Ascent,TenZ,368,19,/ 9 /,3,,
Prospects,2,Cloud9,0,1 Bind,TenZ,214,19,/ 15 /,4,,
Prospects,2,Cloud9,0,2 Bind,TenZ,232,15,/ 14 /,2,,
together we are terrific,2,Cloud9,0,1 Haven,TenZ,451,39,/ 16 /,2,,
together we are terrific,2,Cloud9,0,2 Split,TenZ,207,16,/ 18 /,4,,
TSM,2,Cloud9,0,1 Ascent,TenZ,263,20,/ 18 /,6,,
TSM,2,Cloud9,0,2 Bind,TenZ,286,17,/ 16 /,3,,
Cloud9,2,Gen.G,0,1 Split,TenZ,292,24,/ 16 /,3,,
Cloud9,2,Gen.G,0,2 Bind,TenZ,278,15,/ 13 /,7,,
Cloud9,2,MIXUP,1,1 Bind,TenZ,460,36,/ 18 /,10,,
Cloud9,2,MIXUP,1,2 Split,TenZ,377,21,/ 13 /,2,,
Cloud9,2,MIXUP,1,3 Ascent,TenZ,409,34,/ 17 /,4,,
